2023-07-11 11:37:06,3.25,3.25,0,0,0,0
2023-07-11 11:37:17,3.3,3.30,0,0,0,0
2023-07-11 11:37:28,3.35,3.35,0,0,0,0
2023-07-11 11:37:39,3.4,3.40,0,0,0,0
2023-07-11 11:37:50,3.45,3.45,0,0,0,0
2023-07-11 11:38:02,3.5,3.50,0,0,0,0
2023-07-11 11:38:13,3.55,3.55,0,0,0,0
2023-07-11 11:38:24,3.6,3.60,0,0,0,0
2023-07-11 11:38:35,3.65,3.65,0,0,0,0
2023-07-11 11:38:46,3.7,3.70,0,0,0,0
2023-07-11 11:38:58,3.75,3.75,0,0,0,0
2023-07-11 11:39:09,3.8,3.81,0,0,0,0
2023-07-11 11:39:20,3.85,3.85,0,0,0,0
2023-07-11 11:39:31,3.9,3.90,0,0,0,0
2023-07-11 11:39:42,3.95,3.95,0,0,0,0
2023-07-11 11:39:53,4.0,4.00,0,0,0,0
2023-07-11 11:40:04,4.05,4.05,0,0,0,0
2023-07-11 11:40:16,4.1,4.10,0,0,0,0
2023-07-11 11:40:27,4.15,4.15,0,0,0,0
2023-07-11 11:40:38,4.2,4.20,0,0,0,0
2023-07-11 11:40:49,4.25,4.25,0,0,0,0
2023-07-11 11:41:00,4.3,4.29,0,0,0,0
2023-07-11 11:41:11,4.35,4.35,0,0,0,0
2023-07-11 11:41:22,4.4,4.40,0,0,0,0
2023-07-11 11:41:33,4.45,4.45,0,0,0,0
2023-07-11 11:41:44,4.5,4.50,0,0,0,0
2023-07-11 11:41:55,4.55,4.55,0,0,0,0
2023-07-11 11:42:06,4.6,4.60,0,0,0,0
2023-07-11 11:42:17,4.65,4.65,0,0,0,0
2023-07-11 11:42:28,4.7,4.71,0,0,0,0
2023-07-11 11:42:40,4.75,4.75,0,0,0,0
2023-07-11 11:42:51,4.8,4.81,0,0,0,0
2023-07-11 11:43:02,4.85,4.85,0,0,0,0
2023-07-11 11:43:13,4.9,4.91,0,0,0,0
2023-07-11 11:43:24,4.95,4.95,0,1,0,0
2023-07-11 11:43:35,5.0,5.00,0,1,0,0
2023-07-11 11:43:46,5.05,5.05,0,1,0,0
2023-07-11 11:43:57,5.1,5.10,0,1,0,0
2023-07-11 11:44:08,5.15,5.16,1,1,0,0
2023-07-11 11:44:19,5.2,5.20,1,1,0,0
2023-07-11 11:44:30,5.25,5.26,1,1,0,0
2023-07-11 11:44:41,5.3,5.30,1,1,0,0
2023-07-11 11:44:52,5.35,5.36,1,1,0,0
2023-07-11 11:45:04,5.4,5.40,1,1,0,0
2023-07-11 11:45:15,5.45,5.45,1,1,0,0
2023-07-11 11:45:46,5.5,5.50,1,1,0,0
2023-07-11 11:45:57,5.45,5.45,1,1,0,0
2023-07-11 11:46:08,5.4,5.40,1,1,0,0
2023-07-11 11:46:19,5.35,5.36,1,1,0,0
2023-07-11 11:46:30,5.3,5.31,1,1,0,0
2023-07-11 11:46:41,5.25,5.26,1,1,0,0
2023-07-11 11:46:52,5.2,5.21,1,1,0,0
2023-07-11 11:47:03,5.15,5.16,1,1,0,0
2023-07-11 11:47:14,5.1,5.11,1,1,0,0
2023-07-11 11:47:25,5.05,5.06,1,1,0,0
2023-07-11 11:47:36,5.0,5.01,1,1,0,0
2023-07-11 11:47:48,4.95,4.96,1,1,0,0
2023-07-11 11:47:59,4.9,4.92,1,1,0,0
2023-07-11 11:48:10,4.85,4.86,0,1,0,0
2023-07-11 11:48:21,4.8,4.81,0,1,0,0
2023-07-11 11:48:32,4.75,4.76,0,1,0,0
2023-07-11 11:48:43,4.7,4.71,0,1,0,0
2023-07-11 11:48:54,4.65,4.66,0,1,0,0
2023-07-11 11:49:05,4.6,4.61,0,1,0,0
2023-07-11 11:49:16,4.55,4.56,0,0,0,0
2023-07-11 11:49:27,4.5,4.51,0,0,0,0
2023-07-11 11:49:38,4.45,4.46,0,0,0,0
2023-07-11 11:49:49,4.4,4.41,0,0,0,0
2023-07-11 11:50:01,4.35,4.36,0,0,0,0
2023-07-11 11:50:12,4.3,4.31,0,0,0,0
2023-07-11 11:50:23,4.25,4.26,0,0,0,0
2023-07-11 11:50:34,4.2,4.21,0,0,0,0
2023-07-11 11:50:45,4.15,4.16,0,0,0,0
2023-07-11 11:50:56,4.1,4.11,0,0,0,0
2023-07-11 11:51:07,4.05,4.06,0,0,0,0
2023-07-11 11:51:18,4.0,4.00,0,0,0,0
2023-07-11 11:51:29,3.95,3.95,0,0,0,0
2023-07-11 11:51:40,3.9,3.91,0,0,0,0
2023-07-11 11:51:51,3.85,3.85,0,0,0,0
2023-07-11 11:52:02,3.8,3.81,0,0,0,0
2023-07-11 11:52:13,3.75,3.75,0,0,0,0
2023-07-11 11:52:25,3.7,3.71,0,0,0,0
2023-07-11 11:52:36,3.65,3.66,0,0,0,0
2023-07-11 11:52:47,3.6,3.60,0,0,0,0
2023-07-11 11:52:58,3.55,3.56,0,0,0,0
2023-07-11 11:53:09,3.5,3.51,0,0,0,0
2023-07-11 11:53:20,3.45,3.45,0,0,0,0
2023-07-11 11:53:31,3.4,3.40,0,0,0,0
2023-07-11 11:53:42,3.35,3.35,0,0,0,0
2023-07-11 11:53:53,3.3,3.30,0,0,0,0
2023-07-11 11:54:04,3.25,3.26,0,0,0,0
2023-07-11 11:54:15,3.2,3.21,0,0,0,0
2023-07-11 11:54:26,3.15,3.15,0,0,0,0
2023-07-11 11:54:37,3.1,3.10,0,0,0,0
2023-07-11 11:54:48,3.05,3.05,0,0,0,0
2023-07-11 11:55:19,3.0,3.00,0,0,0,0
2023-07-11 11:55:31,3.05,3.05,0,0,0,0
2023-07-11 11:55:42,3.1,3.10,0,0,0,0
2023-07-11 11:55:53,3.15,3.15,0,0,0,0
2023-07-11 11:56:04,3.2,3.20,0,0,0,0
2023-07-11 11:56:15,3.25,3.25,0,0,0,0
2023-07-11 11:56:26,3.3,3.30,0,0,0,0
2023-07-11 11:56:37,3.35,3.35,0,0,0,0
2023-07-11 11:56:48,3.4,3.40,0,0,0,0
2023-07-11 11:56:59,3.45,3.45,0,0,0,0
2023-07-11 11:57:10,3.5,3.50,0,0,0,0
2023-07-11 11:57:21,3.55,3.55,0,0,0,0
2023-07-11 11:57:32,3.6,3.60,0,0,0,0
2023-07-11 11:57:44,3.65,3.65,0,0,0,0
2023-07-11 11:57:55,3.7,3.70,0,0,0,0
2023-07-11 11:58:06,3.75,3.75,0,0,0,0
2023-07-11 11:58:17,3.8,3.80,0,0,0,0
2023-07-11 11:58:28,3.85,3.85,0,0,0,0
2023-07-11 11:58:39,3.9,3.90,0,0,0,0
2023-07-11 11:58:50,3.95,3.96,0,0,0,0
2023-07-11 11:59:01,4.0,4.00,0,0,0,0
2023-07-11 11:59:12,4.05,4.05,0,0,0,0
2023-07-11 11:59:23,4.1,4.10,0,0,0,0
2023-07-11 11:59:34,4.15,4.16,0,0,0,0
2023-07-11 11:59:45,4.2,4.21,0,0,0,0
2023-07-11 11:59:56,4.25,4.25,0,0,0,0
2023-07-11 12:00:08,4.3,4.30,0,0,0,0
2023-07-11 12:00:19,4.35,4.35,0,0,0,0
2023-07-11 12:00:30,4.4,4.40,0,0,0,0
2023-07-11 12:00:41,4.45,4.45,0,0,0,0
2023-07-11 12:00:52,4.5,4.50,0,0,0,0
2023-07-11 12:01:03,4.55,4.55,0,0,0,0
2023-07-11 12:01:14,4.6,4.60,0,0,0,0
2023-07-11 12:01:25,4.65,4.66,0,0,0,0
2023-07-11 12:01:36,4.7,4.70,0,0,0,0
2023-07-11 12:01:47,4.75,4.75,0,0,0,0
2023-07-11 12:01:58,4.8,4.80,0,0,0,0
2023-07-11 12:02:09,4.85,4.85,0,0,0,0
2023-07-11 12:02:21,4.9,4.90,0,1,0,0
2023-07-11 12:02:32,4.95,4.95,0,1,0,0
2023-07-11 12:02:43,5.0,5.00,0,1,0,0
2023-07-11 12:02:54,5.05,5.05,0,1,0,0
2023-07-11 12:03:05,5.1,5.10,0,1,0,0
2023-07-11 12:03:16,5.15,5.15,0,1,0,0
2023-07-11 12:03:27,5.2,5.21,1,1,0,0
2023-07-11 12:03:38,5.25,5.25,1,1,0,0
2023-07-11 12:03:49,5.3,5.31,1,1,0,0
2023-07-11 12:04:00,5.35,5.35,1,1,0,0
2023-07-11 12:04:11,5.4,5.40,1,1,0,0
2023-07-11 12:04:22,5.45,5.45,1,1,0,0
2023-07-11 12:04:53,5.5,5.50,1,1,0,0
2023-07-11 12:05:04,5.45,5.45,1,1,0,0
2023-07-11 12:05:16,5.4,5.41,1,1,0,0
2023-07-11 12:05:27,5.35,5.35,1,1,0,0
2023-07-11 12:05:38,5.3,5.31,1,1,0,0
2023-07-11 12:05:49,5.25,5.26,1,1,0,0
2023-07-11 12:06:00,5.2,5.22,1,1,0,0
2023-07-11 12:06:11,5.15,5.16,1,1,0,0
2023-07-11 12:06:22,5.1,5.11,1,1,0,0
2023-07-11 12:06:33,5.05,5.05,1,1,0,0
2023-07-11 12:06:44,5.0,5.02,1,1,0,0
2023-07-11 12:06:55,4.95,4.97,1,1,0,0
2023-07-11 12:07:06,4.9,4.91,1,1,0,0
2023-07-11 12:07:17,4.85,4.86,1,1,0,0
2023-07-11 12:07:28,4.8,4.81,0,1,0,0
2023-07-11 12:07:39,4.75,4.77,0,1,0,0
2023-07-11 12:07:51,4.7,4.71,0,1,0,0
2023-07-11 12:08:02,4.65,4.67,0,1,0,0
2023-07-11 12:08:13,4.6,4.61,0,0,0,0
2023-07-11 12:08:24,4.55,4.56,0,0,0,0
2023-07-11 12:08:35,4.5,4.51,0,0,0,0
2023-07-11 12:08:46,4.45,4.46,0,0,0,0
2023-07-11 12:08:57,4.4,4.40,0,0,0,0
2023-07-11 12:09:08,4.35,4.36,0,0,0,0
2023-07-11 12:09:19,4.3,4.31,0,0,0,0
2023-07-11 12:09:30,4.25,4.26,0,0,0,0
2023-07-11 12:09:41,4.2,4.21,0,0,0,0
2023-07-11 12:09:52,4.15,4.16,0,0,0,0
2023-07-11 12:10:03,4.1,4.11,0,0,0,0
2023-07-11 12:10:15,4.05,4.06,0,0,0,0
2023-07-11 12:10:26,4.0,4.01,0,0,0,0
2023-07-11 12:10:37,3.95,3.96,0,0,0,0
2023-07-11 12:10:48,3.9,3.91,0,0,0,0
2023-07-11 12:10:59,3.85,3.86,0,0,0,0
2023-07-11 12:11:10,3.8,3.81,0,0,0,0
2023-07-11 12:11:21,3.75,3.76,0,0,0,0
2023-07-11 12:11:32,3.7,3.71,0,0,0,0
2023-07-11 12:11:43,3.65,3.65,0,0,0,0
2023-07-11 12:11:54,3.6,3.60,0,0,0,0
2023-07-11 12:12:05,3.55,3.55,0,0,0,0
2023-07-11 12:12:16,3.5,3.50,0,0,0,0
2023-07-11 12:12:27,3.45,3.45,0,0,0,0
2023-07-11 12:12:39,3.4,3.40,0,0,0,0
2023-07-11 12:12:50,3.35,3.35,0,0,0,0
2023-07-11 12:13:01,3.3,3.30,0,0,0,0
2023-07-11 12:13:12,3.25,3.26,0,0,0,0
2023-07-11 12:13:23,3.2,3.20,0,0,0,0
2023-07-11 12:13:34,3.15,3.15,0,0,0,0
2023-07-11 12:13:45,3.1,3.10,0,0,0,0
2023-07-11 12:13:56,3.05,3.05,0,0,0,0
2023-07-11 12:14:27,3.0,3.00,0,0,0,0
2023-07-11 12:14:38,3.05,3.05,0,0,0,0
2023-07-11 12:14:49,3.1,3.10,0,0,0,0
2023-07-11 12:15:00,3.15,3.15,0,0,0,0
2023-07-11 12:15:11,3.2,3.20,0,0,0,0
2023-07-11 12:15:22,3.25,3.24,0,0,0,0
2023-07-11 12:15:34,3.3,3.30,0,0,0,0
2023-07-11 12:15:45,3.35,3.35,0,0,0,0
2023-07-11 12:15:56,3.4,3.40,0,0,0,0
2023-07-11 12:16:07,3.45,3.45,0,0,0,0
2023-07-11 12:16:18,3.5,3.50,0,0,0,0
2023-07-11 12:16:29,3.55,3.55,0,0,0,0
2023-07-11 12:16:40,3.6,3.60,0,0,0,0
2023-07-11 12:16:51,3.65,3.65,0,0,0,0
2023-07-11 12:17:02,3.7,3.70,0,0,0,0
2023-07-11 12:17:13,3.75,3.75,0,0,0,0
2023-07-11 12:17:24,3.8,3.80,0,0,0,0
2023-07-11 12:17:35,3.85,3.85,0,0,0,0
2023-07-11 12:17:46,3.9,3.91,0,0,0,0
2023-07-11 12:17:58,3.95,3.95,0,0,0,0
2023-07-11 12:18:09,4.0,4.00,0,0,0,0
2023-07-11 12:18:20,4.05,4.05,0,0,0,0
2023-07-11 12:18:31,4.1,4.11,0,0,0,0
2023-07-11 12:18:42,4.15,4.15,0,0,0,0
2023-07-11 12:18:53,4.2,4.20,0,0,0,0
2023-07-11 12:19:04,4.25,4.26,0,0,0,0
2023-07-11 12:19:15,4.3,4.30,0,0,0,0
2023-07-11 12:19:26,4.35,4.35,0,0,0,0
2023-07-11 12:19:37,4.4,4.40,0,0,0,0
2023-07-11 12:19:48,4.45,4.45,0,0,0,0
2023-07-11 12:19:59,4.5,4.50,0,0,0,0
2023-07-11 12:20:10,4.55,4.56,0,0,0,0
2023-07-11 12:20:21,4.6,4.60,0,0,0,0
2023-07-11 12:20:33,4.65,4.65,0,0,0,0
2023-07-11 12:20:44,4.7,4.70,0,0,0,0
2023-07-11 12:20:55,4.75,4.75,0,0,0,0
2023-07-11 12:21:06,4.8,4.80,0,0,0,0
2023-07-11 12:21:17,4.85,4.84,0,0,0,0
2023-07-11 12:21:28,4.9,4.90,0,0,0,0
2023-07-11 12:21:39,4.95,4.95,0,0,0,0
2023-07-11 12:21:50,5.0,5.00,0,1,0,0
2023-07-11 12:22:01,5.05,5.05,0,1,0,0
2023-07-11 12:22:12,5.1,5.11,0,1,0,0
2023-07-11 12:22:23,5.15,5.16,0,1,0,0
2023-07-11 12:22:34,5.2,5.20,0,1,0,0
2023-07-11 12:22:45,5.25,5.25,1,1,0,0
